Date,CPU Utilization,CPU Power
2026-01-06 17:19:08,0.00253807106599,0.21286558907242
2026-01-06 17:19:09,0.00000000000000,0.00000000000000
2026-01-06 17:19:10,0.00000000000000,0.00000000000000
2026-01-06 17:19:11,0.00260416666667,0.06106612874909
2026-01-06 17:19:12,0.00000000000000,0.00000000000000
2026-01-06 17:19:13,0.00000000000000,0.00000000000000
2026-01-06 17:19:14,0.00516795865633,0.11982898459065
2026-01-06 17:19:15,0.00260416666667,0.02521060605369
2026-01-06 17:19:16,0.00000000000000,0.00000000000000
2026-01-06 17:19:17,0.00000000000000,0.00000000000000
2026-01-06 17:19:18,0.00257069408740,0.03746318017055
2026-01-06 17:19:19,0.00000000000000,0.00000000000000
2026-01-06 17:19:20,0.00265957446809,0.02472109177187
2026-01-06 17:19:21,0.00000000000000,0.00000000000000
2026-01-06 17:19:22,0.00000000000000,0.00000000000000
2026-01-06 17:19:23,0.00000000000000,0.00000000000000
2026-01-06 17:19:24,0.00259067357513,0.03751006051457
2026-01-06 17:19:25,0.00265957446809,0.02453641781025
2026-01-06 17:19:26,0.00000000000000,0.00000000000000
2026-01-06 17:19:27,0.00000000000000,0.00000000000000
2026-01-06 17:19:28,0.00259067357513,0.04031995029336
2026-01-06 17:19:29,0.00262467191601,0.02978166901101
2026-01-06 17:19:30,0.00000000000000,0.00000000000000
2026-01-06 17:19:31,0.00000000000000,0.00000000000000
2026-01-06 17:19:32,0.00260416666667,0.03099022317701
2026-01-06 17:19:33,0.00000000000000,0.00000000000000
2026-01-06 17:19:34,0.00531914893617,0.05983641492709
2026-01-06 17:19:35,0.00000000000000,0.00000000000000
2026-01-06 17:19:36,0.00261780104712,0.03165765502947
